2019-05-03,INFESTED,sed magna at nunc commodo placerat praesent blandi,194,198
1905-06-22,DAMAGED,metus vitae ipsum aliquam non mauris morbi non lec,244,289
2019-05-05,INFESTED,sed magna at nunc commodo placerat praesent blandi,176,269
2019-05-03,INFESTED,id consequat in consequat ut nulla sed accumsan fe,228,180
2019-05-03,TO_CUT,pellentesque quisque porta volutpat erat quisque e,115,13
2019-05-04,TO_CUT,nam nulla integer pede justo lacinia eget tincidun,78,73
2019-02-02,INFESTED,etiam justo etiam pretium iaculis justo in hac hab,87,70
1905-06-22,INFESTED,amet diam in magna bibendum imperdiet nullam orci ,221,74
2019-05-02,TO_CUT,ac diam cras pellentesque volutpat dui maecenas tr,221,259
2019-05-02,HEALTHY,turpis nec euismod scelerisque quam turpis adipisc,148,20
2019-05-02,INFESTED,tortor duis mattis egestas metus aenean fermentum ,224,266
2019-05-04,DAMAGED,semper rutrum nulla nunc purus phasellus in felis ,148,137
2019-02-02,DAMAGED,eleifend luctus ultricies eu nibh quisque id justo,136,59
1905-06-22,INFESTED,libero nam dui proin leo odio porttitor id consequ,194,5
2019-05-02,TO_CUT,vulputate luctus cum sociis natoque penatibus et m,228,241
2019-05-02,DAMAGED,ridiculus mus etiam vel augue vestibulum rutrum ru,121,126
2019-05-03,DAMAGED,curabitur in libero ut massa volutpat convallis mo,277,17
2019-05-05,HEALTHY,amet consectetuer adipiscing elit proin risus prae,227,259
2019-05-06,HEALTHY,vulputate justo in blandit ultrices enim lorem ips,236,91
2019-05-02,HEALTHY,maecenas tincidunt lacus at velit vivamus vel null,244,125
1905-06-22,TO_CUT,volutpat convallis morbi odio odio elementum eu in,45,279
2019-05-02,DAMAGED,primis in faucibus orci luctus et ultrices posuere,145,68
2019-05-04,HEALTHY,ipsum primis in faucibus orci luctus et ultrices p,296,284
2019-05-02,INFESTED,porttitor id consequat in consequat ut nulla sed a,67,165
2019-05-03,DAMAGED,nam ultrices libero non mattis pulvinar nulla pede,115,223
2019-02-02,DAMAGED,lorem id ligula suspendisse ornare consequat lectu,173,174
1905-06-22,HEALTHY,duis bibendum felis sed interdum venenatis turpis ,236,18
2019-05-02,TO_CUT,montes nascetur ridiculus mus vivamus vestibulum s,109,231
2019-05-02,INFESTED,sed nisl nunc rhoncus dui vel sem sed sagittis nam,225,180
1905-06-22,INFESTED,ipsum primis in faucibus orci luctus et ultrices p,219,85
2019-05-03,TO_CUT,sed vel enim sit amet nunc viverra dapibus nulla s,105,138
1905-06-22,TO_CUT,commodo placerat praesent blandit nam nulla intege,225,70
2019-05-02,INFESTED,vivamus vel nulla eget eros elementum pellentesque,67,91
2019-05-02,HEALTHY,ac est lacinia nisi venenatis tristique fusce cong,275,131
2019-05-02,TO_CUT,turpis elementum ligula vehicula consequat morbi a,275,74
2019-05-07,TO_CUT,convallis tortor risus dapibus augue vel accumsan ,280,162
2019-05-02,TO_CUT,euismod scelerisque quam turpis adipiscing lorem v,236,247
2019-02-02,HEALTHY,ultrices posuere cubilia curae nulla dapibus dolor,24,111
2019-05-02,HEALTHY,hac habitasse platea dictumst maecenas ut massa qu,225,121
2019-05-05,DAMAGED,phasellus in felis donec semper sapien a libero na,239,294
2019-05-07,DAMAGED,etiam justo etiam pretium iaculis justo in hac hab,173,163
1905-06-22,TO_CUT,metus vitae ipsum aliquam non mauris morbi non lec,252,270
2019-05-03,DAMAGED,nulla ac enim in tempor turpis nec euismod sceleri,67,201
2019-02-02,DAMAGED,sit amet eleifend pede libero quis orci nullam mol,45,80
