157,PENDING,CHINKAPIN,44
158,APPROVED,HOLLY,312
159,PENDING,SYCAMORE,257
160,PENDING,MADRONE,343
161,PENDING,ASPEN,325
162,REFUSED,CYPRESS,338
163,APPROVED,PEAR,366
164,APPROVED,SYCAMORE,154
165,PENDING,CHESTNUT,297
166,REFUSED,FILBERT,345
167,PENDING,OREGONMYRTLE,243
168,PENDING,BIRCH,222
169,REFUSED,LOCUST,66
170,PENDING,HEMLOCK,87
171,APPROVED,MAPLE,375
172,REFUSED,MOUNTAINMAHOGANY,360
173,APPROVED,BASSWOOD,278
174,REFUSED,CHESTNUT,94
175,PENDING,APPLE,177
176,APPROVED,BUCKEYE,252
177,APPROVED,CEDAR,387
178,APPROVED,DOUGLASFIR,352
179,APPROVED,HAZEL,344
180,REFUSED,SYCAMORE,101
181,APPROVED,MADRONE,45
182,REFUSED,MOUNTAINASH,352
183,APPROVED,INCENSECEDAR,245
184,REFUSED,HAWTHORN,237
185,APPROVED,BUCKEYE,213
186,PENDING,TRUEFIR,289
187,REFUSED,DOUGLASFIR,79
188,APPROVED,JUNIPER,148
189,REFUSED,TRUEFIR,283
190,PENDING,CYPRESS,342
191,PENDING,MOUNTAINMAHOGANY,17
192,APPROVED,POPLAR,204
193,PENDING,MADRONE,241
194,APPROVED,CEDAR,281
195,PENDING,APPLE,262
196,APPROVED,WHITECEDAR,144
197,REFUSED,PEAR,249
198,PENDING,HEMLOCK,255
199,PENDING,CATALPA,358
200,PENDING,REDWOOD,114
201,APPROVED,REDWOOD,386
202,PENDING,TRUECEDAR,326
203,PENDING,DOGWOOD,34
204,PENDING,CYPRESS,226
205,APPROVED,ELM,26
206,REFUSED,HOLLY,324
207,REFUSED,CEDAR,382
208,PENDING,BASSWOOD,219
209,PENDING,JUNIPER,278
210,REFUSED,HOLLY,326
211,REFUSED,DOUGLASFIR,250
212,PENDING,MADRONE,131
213,REFUSED,ELM,182
214,PENDING,SPRUCE,186
215,APPROVED,ELM,295
216,REFUSED,FIR,55
217,PENDING,PEAR,104
218,REFUSED,CHERRY,27
219,REFUSED,HOLLY,46
220,PENDING,ELM,300
221,APPROVED,LOCUST,40
222,PENDING,FILBERT,198
223,APPROVED,JUNIPER,110
224,APPROVED,PLUM,351
225,APPROVED,ELM,388
226,REFUSED,FILBERT,313
227,APPROVED,LARCH,2
228,PENDING,HORSECHESTNUT,283
229,PENDING,DOGWOOD,197
230,PENDING,HORSECHESTNUT,236
231,REFUSED,CALIFORNIALAUREL,29
232,PENDING,HOLLY,144
233,REFUSED,MOUNTAINMAHOGANY,233
234,REFUSED,WHITECEDAR,388
235,APPROVED,SPRUCE,185
236,PENDING,APPLE,306
237,REFUSED,REDWOOD,313
238,REFUSED,BASSWOOD,277
239,PENDING,MAPLE,136
240,APPROVED,TRUECEDAR,153
241,PENDING,ASPEN,89
242,PENDING,ASH,378
243,REFUSED,DOGWOOD,301
244,REFUSED,REDCEDARARBORVITAE,129
245,REFUSED,MADRONE,346
246,PENDING,BIRCH,333
247,APPROVED,MADRONE,295
248,REFUSED,HEMLOCK,34
249,PENDING,HORSECHESTNUT,145
250,APPROVED,DOGWOOD,20
251,APPROVED,HAWTHORN,280
252,APPROVED,BIRCH,71
253,REFUSED,DOUGLASFIR,89
254,REFUSED,HONEYLOCUST,234
255,PENDING,HOLLY,312
256,APPROVED,CHINKAPIN,93
257,PENDING,HONEYLOCUST,40
258,APPROVED,TRUECEDAR,310
259,REFUSED,WALNUT,29
260,APPROVED,CALIFORNIALAUREL,208
261,APPROVED,CHESTNUT,253
262,PENDING,SWEETGUM,133
263,PENDING,PINE,295
264,PENDING,BUCKEYE,199
265,REFUSED,MADRONE,312
266,PENDING,DOUGLASFIR,54
267,REFUSED,CATALPA,128
268,PENDING,WILLOW,62
269,REFUSED,LOCUST,260
270,PENDING,FILBERT,59
271,PENDING,WALNUT,2
272,PENDING,HOLLY,10
273,REFUSED,SYCAMORE,323
274,APPROVED,MADRONE,200
275,REFUSED,POPLAR,186
276,PENDING,BIRCH,273
277,PENDING,JUNIPER,345
278,PENDING,REDCEDARARBORVITAE,50
279,PENDING,WHITECEDAR,381
280,REFUSED,OAK,328
281,REFUSED,HORSECHESTNUT,32
282,REFUSED,CHERRY,140
283,APPROVED,MOUNTAINMAHOGANY,105
284,APPROVED,TRUEFIR,77
285,PENDING,CATALPA,201
286,REFUSED,TRUECEDAR,245
287,REFUSED,LARCH,302
288,REFUSED,PLUM,180
289,REFUSED,SPRUCE,101
290,REFUSED,INCENSECEDAR,287
291,REFUSED,HAWTHORN,59
292,PENDING,FIR,189
293,APPROVED,PINE,356
294,PENDING,SYCAMORE,171
295,APPROVED,INCENSECEDAR,238
296,APPROVED,ASH,292
297,APPROVED,HAZEL,119
298,REFUSED,ELM,271
299,APPROVED,HOLLY,197
300,REFUSED,ASH,307
301,APPROVED,ASH,310
302,APPROVED,PINE,377
303,REFUSED,FILBERT,216
304,APPROVED,HEMLOCK,90
305,APPROVED,HONEYLOCUST,265
306,APPROVED,RUSSIANOLIVE,250
307,APPROVED,HOLLY,224
308,APPROVED,CHESTNUT,258
309,REFUSED,OAK,101
310,PENDING,HAWTHORN,224
311,APPROVED,PINE,60
312,PENDING,CYPRESS,170
313,REFUSED,MAPLE,245
314,APPROVED,BIRCH,59
315,APPROVED,FIR,387
316,REFUSED,MOUNTAINASH,150
317,PENDING,ASH,154
318,PENDING,HAWTHORN,378
319,APPROVED,CATALPA,243
320,REFUSED,BASSWOOD,33
321,REFUSED,ASH,389
322,APPROVED,HORSECHESTNUT,149
323,REFUSED,HONEYLOCUST,333
324,APPROVED,FIR,152
325,APPROVED,WALNUT,37
326,PENDING,MOUNTAINASH,20
327,REFUSED,DOUGLASFIR,329
328,PENDING,HAWTHORN,170
329,PENDING,DOGWOOD,50
330,PENDING,SPRUCE,144
331,REFUSED,PLUM,330
332,REFUSED,TRUEFIR,10
333,REFUSED,ASPEN,387
334,REFUSED,CHESTNUT,112
335,REFUSED,CEDAR,390
336,PENDING,CHESTNUT,222
337,REFUSED,INCENSECEDAR,84
338,APPROVED,DOUGLASFIR,376
339,PENDING,MOUNTAINASH,244
340,PENDING,BUCKTHORN,251
341,PENDING,MADRONE,106
342,PENDING,WALNUT,194
343,APPROVED,HONEYLOCUST,40
344,APPROVED,ELM,208
345,PENDING,PLUM,296
346,REFUSED,RUSSIANOLIVE,383
347,APPROVED,ASH,187
348,PENDING,LARCH,202
349,PENDING,LOCUST,68
350,APPROVED,HEMLOCK,232
351,REFUSED,HEMLOCK,112
352,REFUSED,TANOAK,282
353,APPROVED,ASPEN,265
354,APPROVED,PEAR,67
355,PENDING,MADRONE,276
356,REFUSED,TANOAK,243
357,REFUSED,FIR,350
358,APPROVED,ASPEN,301
359,APPROVED,SYCAMORE,333
360,REFUSED,BUCKEYE,130
361,APPROVED,OAK,12
362,APPROVED,POPLAR,291
363,PENDING,CHINKAPIN,10
364,PENDING,APPLE,160
365,REFUSED,BUCKTHORN,22
366,PENDING,WALNUT,235
367,PENDING,WILLOW,162
368,PENDING,PINE,345
369,PENDING,WHITECEDAR,9
370,REFUSED,WHITECEDAR,69
371,APPROVED,LOCUST,339
372,PENDING,SYCAMORE,82
373,APPROVED,DOUGLASFIR,156
374,REFUSED,FIR,159
375,REFUSED,CHINKAPIN,17
376,PENDING,WHITECEDAR,120
377,PENDING,TRUEFIR,163
378,PENDING,CHINKAPIN,38
379,PENDING,SYCAMORE,272
380,PENDING,FIR,198
381,APPROVED,TRUECEDAR,182
382,REFUSED,OAK,87
383,REFUSED,POPLAR,338
384,APPROVED,ASPEN,114
385,APPROVED,PINE,328
386,PENDING,ASH,338
387,PENDING,INCENSECEDAR,20
388,REFUSED,HEMLOCK,169
389,REFUSED,SPRUCE,208
390,APPROVED,RUSSIANOLIVE,48
391,REFUSED,ASH,220
392,REFUSED,SPRUCE,340
393,APPROVED,DOGWOOD,57
394,APPROVED,BUCKTHORN,361
395,APPROVED,TRUEFIR,136
396,PENDING,CHINKAPIN,134
397,APPROVED,MOUNTAINMAHOGANY,140
398,APPROVED,HONEYLOCUST,28
399,PENDING,ASH,163
400,APPROVED,MADRONE,94
401,REFUSED,PLUM,206
402,REFUSED,TRUEFIR,304
403,PENDING,HORSECHESTNUT,284
404,APPROVED,CHINKAPIN,95
405,PENDING,MADRONE,250
406,PENDING,TRUEFIR,339
407,PENDING,PINE,202
408,PENDING,WALNUT,150
409,REFUSED,HAZEL,299
410,REFUSED,ASPEN,217
411,APPROVED,TANOAK,221
412,APPROVED,CEDAR,11
413,APPROVED,HEMLOCK,229
414,APPROVED,TANOAK,172
415,APPROVED,COTTONWOOD,329
416,REFUSED,REDWOOD,246
417,APPROVED,TANOAK,5
418,PENDING,HAWTHORN,134
419,PENDING,SYCAMORE,216
420,REFUSED,HONEYLOCUST,9
421,APPROVED,BASSWOOD,77
422,APPROVED,TANOAK,330
423,APPROVED,APPLE,29
424,APPROVED,LARCH,207
425,PENDING,RUSSIANOLIVE,110
426,REFUSED,APPLE,264
427,REFUSED,RUSSIANOLIVE,242
428,PENDING,HAWTHORN,304
429,APPROVED,DOGWOOD,288
430,PENDING,BUCKEYE,226
431,APPROVED,HAZEL,149
432,APPROVED,CYPRESS,126
433,APPROVED,OREGONMYRTLE,34
434,APPROVED,FILBERT,103
435,REFUSED,APPLE,249
436,REFUSED,HORSECHESTNUT,251
437,APPROVED,ASPEN,173
438,PENDING,HONEYLOCUST,231
439,REFUSED,RUSSIANOLIVE,347
440,REFUSED,SWEETGUM,154
441,APPROVED,COTTONWOOD,10
442,REFUSED,ELM,183
443,APPROVED,ASPEN,384
444,APPROVED,MOUNTAINMAHOGANY,162
445,REFUSED,BUCKEYE,193
446,APPROVED,REDWOOD,249
447,REFUSED,TRUECEDAR,23
448,PENDING,HONEYLOCUST,337
449,REFUSED,MAPLE,29
450,APPROVED,HEMLOCK,70
451,APPROVED,INCENSECEDAR,361
452,PENDING,HOLLY,223
453,APPROVED,BUCKTHORN,369
454,PENDING,PINE,139
455,PENDING,BASSWOOD,12
456,APPROVED,JUNIPER,59
457,APPROVED,POPLAR,91
458,REFUSED,WILLOW,283
459,REFUSED,DOUGLASFIR,141
460,REFUSED,ASPEN,158
461,APPROVED,LOCUST,339
462,REFUSED,INCENSECEDAR,139
463,PENDING,LOCUST,173
