64,Whitehorse,"((-122.3,60.716667))"
65,Owen Sound,"((-122.483333,44.566667))"
66,Fort McMurray,"((-122.533333,56.733333))"
67,Corner Brook,"((-122.766667,48.95))"
68,Val-d�Or,"((-123.133333,48.116667))"
69,New Glasgow,"((-123.343529,45.583333))"
70,Terrace,"((-123.416667,54.5))"
71,North Battleford,"((-123.916667,52.766667))"
72,Yellowknife,"((-123.983333,62.45))"
73,Fort Saint John,"((-124.55,56.25))"
74,Cranbrook,"((-125.0,49.516667))"
75,Edmundston,"((-125.25,47.36226))"
76,Rivi�re-du-Loup,"((-125.766667,47.833333))"
77,Camrose,"((-125.9,53.016667))"
78,Pembroke,"((-126.85,45.816667))"
79,Yorkton,"((-127.166667,51.216667))"
80,Swift Current,"((-127.5,50.283333))"
81,Prince Rupert,"((-128.133333,54.316667))"
82,Williams Lake,"((-128.583333,52.116667))"
83,Brooks,"((-128.633333,50.566667))"
84,Quesnel,"((-128.8,52.983333))"
85,Thompson,"((-129.96146,55.75))"
86,Dolbeau,"((-130.333333,48.866667))"
87,Powell River,"((-131.818769,49.883333))"
88,Wetaskiwin,"((-133.066667,52.966667))"
89,Nelson,"((-133.7,49.483333))"
90,Mont-Laurier,"((-133.75,46.55))"
91,Kenora,"((-134.866667,49.766667))"
92,Dawson Creek,"((-135.05,55.766667))"
93,Amos,"((-139.0,48.566667))"
94,Baie-Comeau,"((-139.45,49.216667))"
95,Hinton,"((-52.666667,53.4))"
96,Selkirk,"((-53.366667,50.15))"
97,Steinbach,"((-54.0,49.516667))"
98,Weyburn,"((-54.55,49.666667))"
99,Amherst,"((-55.583333,45.830019))"
100,Kapuskasing,"((-55.6,49.416667))"
101,Dauphin,"((-56.3,51.15))"
102,Dryden,"((-56.866667,49.783333))"
103,Revelstoke,"((-56.95,51.0))"
104,Happy Valley,"((-57.016667,53.3))"
105,Banff,"((-57.433333,51.166667))"
106,Yarmouth,"((-57.933333,43.833965))"
107,La Sarre,"((-58.116667,48.8))"
108,Parry Sound,"((-58.433333,45.333333))"
109,Stephenville,"((-58.566667,48.55))"
110,Antigonish,"((-58.65,45.616667))"
111,Flin Flon,"((-59.15,54.766667))"
112,Fort Nelson,"((-60.166667,58.816667))"
113,Smithers,"((-60.216667,54.766667))"
114,Iqaluit,"((-60.3,63.733333))"
115,Bathurst,"((-60.75,47.558376))"
116,The Pas,"((-61.683333,53.816667))"
117,Norway House,"((-61.816667,53.966667))"
118,Meadow Lake,"((-61.966667,54.129722))"
119,Vegreville,"((-62.25,53.5))"
120,Stettler,"((-62.633333,52.333333))"
121,Peace River,"((-63.139481,56.233333))"
122,New Liskeard,"((-63.6,47.5))"
123,Hearst,"((-64.016667,49.7))"
124,Creston,"((-64.144786,49.1))"
125,Marathon,"((-64.210024,48.75))"
126,Cochrane,"((-64.35,49.066667))"
127,Kindersley,"((-64.483333,51.466667))"
128,Liverpool,"((-64.718433,44.038414))"
129,Melville,"((-64.79757,50.933333))"
130,Channel-Port aux Basques,"((-65.246074,47.566667))"
131,Deer Lake,"((-65.656517,49.183333))"
132,Saint-Augustin,"((-65.75,51.233333))"
133,Digby,"((-65.783525,44.578466))"
134,Jasper,"((-66.095316,52.883333))"
135,Hay River,"((-66.113926,60.85))"
136,Windsor,"((-66.383333,44.958995))"
137,La Ronge,"((-66.658649,55.1))"
138,Deer Lake,"((-66.683333,52.616667))"
139,Gasp�,"((-66.816667,48.833333))"
140,Atikokan,"((-68.15,48.75))"
141,Gander,"((-68.327874,48.95))"
142,Fort Chipewyan,"((-68.4,58.716667))"
143,Shelburne,"((-68.5,43.753356))"
144,Inuvik,"((-68.516667,68.35))"
145,Lac La Biche,"((-69.533333,54.771944))"
146,Lillooet,"((-69.883333,50.683333))"
147,Chapleau,"((-70.033333,47.833333))"
148,Burns Lake,"((-70.683333,54.216667))"
149,Gimli,"((-71.066667,50.633333))"
150,Athabasca,"((-71.25,54.716667))"
151,Nelson House,"((-71.9,55.8))"
152,Rankin Inlet,"((-71.958802,62.816667))"
153,Port Hardy,"((-72.233333,50.716667))"
154,Biggar,"((-72.483333,52.05))"
155,Wiarton,"((-72.55,44.733333))"
156,Wawa,"((-72.751453,47.99473))"
157,Hudson Bay,"((-73.441,52.85))"
158,Matagami,"((-73.583333,49.75))"
159,Arviat,"((-74.0,61.116667))"
160,Attawapiskat,"((-74.733333,52.916667))"
161,Red Lake,"((-75.5,51.033333))"
162,Moosonee,"((-75.633333,51.266667))"
163,Tofino,"((-75.682133,49.133333))"
164,Igloolik,"((-75.7,69.4))"
165,Inukjuak,"((-76.55,58.45334))"
166,Little Current,"((-76.566667,45.966667))"
167,Baker Lake,"((-77.116667,64.316667))"
168,Pond Inlet,"((-77.383333,72.7))"
169,Cap-Chat,"((-77.616667,49.083333))"
170,Cambridge Bay,"((-77.633333,69.116667))"
171,Thessalon,"((-77.766667,46.25))"
172,New Bella Bella,"((-77.9,52.166667))"
173,Cobalt,"((-78.0,47.383333))"
174,Cape Dorset,"((-78.102493,64.233333))"
175,Pangnirtung,"((-78.116667,66.133333))"
176,West Dawson,"((-78.333333,64.066667))"
177,Kugluktuk,"((-78.516667,67.833333))"
178,Geraldton,"((-78.866667,49.716667))"
179,Gillam,"((-79.016667,56.35))"
180,Kuujjuaq,"((-79.2,58.1))"
181,Lake Louise,"((-79.416667,51.433333))"
182,Nipigon,"((-79.416667,49.016667))"
183,Nain,"((-79.45,56.55))"
184,Gjoa Haven,"((-79.666667,68.633333))"
185,Fort McPherson,"((-79.683333,67.433333))"
186,Argentia,"((-79.7,47.3))"
187,Norman Wells,"((-79.857484,65.283333))"
188,Churchill,"((-80.033333,58.766667))"
189,Repulse Bay,"((-80.096671,66.516667))"
190,Tuktoyaktuk,"((-80.472484,69.45))"
191,Berens River,"((-80.65,52.366667))"
192,Shamattawa,"((-80.85,55.85))"
193,Baddeck,"((-80.966667,46.1))"
194,Coral Harbour,"((-81.016667,64.133333))"
195,La Scie,"((-81.133333,49.966667))"
196,Watson Lake,"((-81.2,60.116667))"
197,Taloyoak,"((-81.25,69.533333))"
198,Natashquan,"((-81.333333,50.183333))"
199,Buchans,"((-81.8,48.816667))"
200,Hall Beach,"((-81.933333,68.766667))"
201,Arctic Bay,"((-82.388177,73.033333))"
202,Fort Good Hope,"((-82.433333,66.266667))"
203,Mingan,"((-82.433333,50.3))"
204,Kangirsuk,"((-82.95,60.016667))"
205,Sandspit,"((-83.030744,53.239111))"
206,D�l?ne,"((-83.166667,65.183333))"
207,Fort Smith,"((-83.4,60.0))"
208,Cartwright,"((-83.55,53.7))"
209,Holman,"((-83.666667,70.733333))"
210,Lynn Lake,"((-84.77002,56.85))"
211,Schefferville,"((-85.166667,54.8))"
212,Trout River,"((-86.233333,49.483333))"
213,Forteau Bay,"((-86.366667,51.45))"
214,Fort Resolution,"((-86.966667,61.166667))"
215,Hopedale,"((-87.65,55.45))"
216,Pukatawagan,"((-87.883333,55.733333))"
217,Trepassey,"((-88.25,46.733333))"
218,Kimmirut,"((-89.233333,62.85))"
219,Chesterfield Inlet,"((-89.883333,63.333333))"
220,Eastmain,"((-90.7,52.233333))"
221,Dease Lake,"((-91.616667,58.476697))"
222,Paulatuk,"((-91.8,69.383333))"
223,Fort Simpson,"((-92.083333,61.85))"
224,Brochet,"((-92.083333,57.883333))"
225,Cat Lake,"((-92.833333,51.716667))"
226,Radisson,"((-93.533333,53.783333))"
227,Port-Menier,"((-93.833333,49.816667))"
228,Resolute,"((-94.05,74.683333))"
229,Saint Anthony,"((-94.066667,51.383333))"
230,Port Hope Simpson,"((-94.166667,52.533333))"
231,Oxford House,"((-94.466667,54.95))"
232,Tsiigehtchic,"((-94.7,67.433333))"
233,Ivujivik,"((-94.766667,62.416667))"
234,Stony Rapids,"((-94.9,59.266667))"
235,Alert,"((-95.266667,82.483333))"
236,Fort Severn,"((-95.916667,55.983333))"
237,Rigolet,"((-96.016667,54.166667))"
238,Lansdowne House,"((-96.683333,52.216667))"
239,Salluit,"((-96.883333,62.2))"
240,?utselk�e,"((-97.0,62.4))"
241,Uranium City,"((-97.033333,59.566667))"
242,Burwash Landing,"((-97.166667,61.35))"
243,Grise Fiord,"((-97.833333,76.416667))"
244,Big Beaverhouse,"((-97.866667,52.95))"
245,Island Lake,"((-98.85,53.966667))"
246,Ennadai,"((-99.95,61.133333))"
